Date,NIFTY 50,NIFTY MIDCAP150 QUALITY 50,NIFTY FINANCIAL SERVICES,NIFTY MIDSMALL INDIA CONSUMPTION,NIFTY INFRASTRUCTURE,NIFTY MIDSMALL IT & TELECOM,NIFTY MNC,NIFTY ALPHA QUALITY VALUE LOW-VOLATILITY 30,NIFTY QUALITY LOW-VOLATILITY 30,NIFTY100 ESG SECTOR LEADERS,NIFTY METAL,NIFTY REALTY,NIFTY MIDCAP 150,NIFTY MIDSMALL HEALTHCARE,NIFTY100 LOW VOLATILITY 30,NIFTY LOW VOLATILITY 50,NIFTY CONSUMER DURABLES,NIFTY CPSE,NIFTY HIGH BETA 50,NIFTY ALPHA LOW-VOLATILITY 30,NIFTY GROWTH SECTORS 15,NIFTY TATA GROUP,NIFTY FMCG,NIFTY TRANSPORTATION & LOGISTICS,NIFTY PSU BANK,NIFTY200 ALPHA 30,NIFTY SME EMERGE,NIFTY100 ENHANCED ESG,NIFTY100 LIQUID 15,NIFTY100 ESG,NIFTY SMALLCAP 100,NIFTY PSE,NIFTY NEXT 50,NIFTY PRIVATE BANK,NIFTY CORE HOUSING,NIFTY MIDCAP LIQUID 15,NIFTY50 SHARIAH,NIFTY MIDCAP150 MOMENTUM 50,NIFTY REITS & INVITS,NIFTY SMALLCAP250 QUALITY 50,NIFTY INDIA DEFENCE,NIFTY100 QUALITY 30,NIFTY 200,NIFTY ENERGY,NIFTY MIDSMALL FINANCIAL SERVICES,NIFTY MEDIA,NIFTY INDIA DIGITAL,NIFTY FINANCIAL SERVICES 25/50,NIFTY INDIA CONSUMPTION,NIFTY50 VALUE 20,NIFTY MOBILITY,NIFTY TATA GROUP 25% CAP,NIFTY SHARIAH 25,NIFTY100 ALPHA 30,NIFTY MIDCAP SELECT,NIFTY50 EQUAL WEIGHT,NIFTY200 MOMENTUM 30,NIFTY OIL & GAS,NIFTY NON-CYCLICAL CONSUMER,NIFTY MICROCAP 250,NIFTY COMMODITIES,NIFTY AUTO,NIFTY PHARMA,NIFTY SMALLCAP 50,NIFTY100 EQUAL WEIGHT,NIFTY MAHINDRA GROUP,NIFTY IT,NIFTY MIDSMALLCAP 400,NIFTY LARGEMIDCAP 250,NIFTY 500,NIFTY HOUSING,NIFTY500 VALUE 50,NIFTY HEALTHCARE INDEX,NIFTY MIDCAP 50,NIFTY SMALLCAP 250,NIFTY FINANCIAL SERVICES EX-BANK,NIFTY SERVICES SECTOR,NIFTY 100,NIFTY MIDCAP 100,NIFTY ALPHA 50,NIFTY INDIA MANUFACTURING,NIFTY ALPHA QUALITY LOW-VOLATILITY 30,NIFTY DIVIDEND OPPORTUNITIES 50,NIFTY500 MULTICAP 50:25:25,NIFTY200 QUALITY 30,NIFTY BANK,NIFTY TOTAL MARKET,NIFTY500 SHARIAH,NIFTY ADITYA BIRLA GROUP
2024-05-27,22932.45,22922.4,21965.6,17040.8,8845.0,9635.15,29176.55,20116.1,16597.85,3809.8,9866.4,1032.35,19625.9,34148.2,18187.05,22647.62,35644.55,6710.1,4078.2,27214.85,10834.4,,55260.5,22763.41,7456.75,26310.1,13185.53,4549.67,6677.65,4516.25,17019.65,10801.2,69136.3,24435.1,15857.27,11911.55,4684.12,61149.6,1046.19,25134.03,6751.12,5465.75,12985.4,41292.65,13668.34,1878.6,7809.85,23814.4,10703.65,12573.15,20222.88,,8072.29,19539.7,11673.05,29045.45,34916.15,11926.15,14753.89,20930.2,9101.2,23877.15,19111.95,7852.0,31467.0,,33995.25,18324.4,14966.85,21493.0,11312.61,14493.29,12044.0,14783.75,15935.55,23502.99,28725.75,23959.85,52761.75,53763.35,13953.3,22673.64,6097.8,14914.55,19847.9,49281.8,12074.15,6995.87,
2024-05-28,22888.15,22937.15,21982.15,16946.45,8775.2,9517.5,29140.0,20100.77,16609.35,3798.65,9815.05,1010.0,19474.95,34244.6,18238.05,22678.64,35511.45,6602.35,4035.36,27153.6,10831.5,,55271.95,22631.88,7361.1,26062.1,12936.28,4540.21,6635.3,4506.8,16875.6,10653.85,68545.6,24359.15,15805.81,11831.0,4686.51,60581.25,1043.79,24872.48,6563.35,5462.25,12928.1,40794.85,13572.87,1884.45,7710.25,23892.5,10664.7,12540.45,20082.95,,8072.26,19307.22,11582.7,29046.3,34737.55,11804.65,14704.05,20712.8,9028.8,23814.25,19215.75,7822.55,31326.45,,33880.85,18167.3,14881.5,21387.35,11261.27,14366.74,12095.2,14664.7,15773.05,23521.53,28624.45,23873.9,52294.8,53066.6,13886.0,22640.37,6068.8,14819.8,19871.4,49142.15,12012.6,6969.69,
2024-05-29,22704.7,22875.3,21620.45,16868.9,8721.0,9460.62,29077.15,20008.57,16538.65,3765.15,9841.2,1000.95,19421.2,34172.85,18154.55,22499.39,35503.0,6627.1,4034.55,27030.2,10777.65,,54974.25,22561.19,7325.3,26054.0,12983.67,4501.72,6594.35,4468.5,16886.0,10621.2,68070.5,24026.7,15713.98,11789.05,4653.93,60209.95,1051.36,24873.4,6677.8,5438.95,12836.45,40572.2,13484.68,1887.75,7637.6,23472.55,10630.2,12460.7,20005.39,,8028.57,19275.09,11525.8,28899.9,34710.95,11684.85,14633.54,20767.4,8974.75,23757.95,19321.35,7812.55,31130.15,,33542.7,18140.15,14804.0,21256.3,11172.59,14360.72,12146.75,14637.8,15786.2,23151.96,28312.35,23687.7,52125.75,52984.65,13892.9,22600.67,6036.95,14756.4,19787.35,48501.35,11942.5,6940.27,
2024-05-30,22488.65,22623.35,21597.3,16774.37,8623.05,9289.64,28666.15,19600.65,16317.5,3728.65,9545.25,996.05,19196.7,33589.35,17907.7,22220.66,34911.55,6513.65,3961.78,26595.35,10612.4,,54280.1,22297.61,7292.4,25592.75,12945.69,4451.02,6512.6,4418.2,16612.85,10440.55,67358.2,24102.8,15532.05,11649.15,4567.43,59479.55,1054.13,24571.4,6594.49,5363.85,12708.3,39986.85,13277.05,1896.85,7527.15,23291.45,10504.55,12300.15,19821.28,,7911.44,19050.76,11338.55,28459.85,34202.65,11539.05,14492.46,20433.25,8825.8,23471.0,18971.0,7702.55,30762.6,,32806.75,17909.4,14648.75,21038.55,11082.34,14089.55,11921.5,14390.85,15551.95,22677.48,28140.8,23466.3,51426.85,52446.05,13695.9,22224.85,5932.35,14589.05,19525.1,48682.35,11817.8,6838.24,
2024-05-31,22530.7,22516.35,21718.3,16794.7,8668.0,9261.3,28550.8,19568.02,16232.94,3731.8,9723.6,1019.4,19308.75,33353.75,17865.5,22093.62,35130.2,6587.9,4016.03,26493.95,10535.55,,54107.35,22307.14,7386.0,25716.65,12855.38,4455.49,6551.45,4422.65,16696.7,10511.1,67527.65,24224.1,15646.41,11652.55,4530.22,59932.25,1058.37,24642.25,6641.43,5352.0,12742.8,40255.5,13515.3,1870.4,7540.25,23395.7,10470.9,12287.1,19862.12,,7874.1,19201.44,11358.1,28493.3,34162.8,11625.0,14411.67,20648.9,8885.6,23419.6,18796.3,7726.75,30854.45,,32386.1,18007.5,14708.6,21103.3,11197.83,14192.83,11795.1,14443.45,15626.65,22844.66,28178.35,23518.05,51705.7,53190.65,13684.95,22100.7,5944.45,14644.75,19451.0,48983.95,11857.15,6813.49,
2024-06-03,23263.9,23106.4,22596.4,17204.03,9147.0,9357.01,29101.75,20272.87,16389.2,3850.0,10048.55,1080.05,19889.85,33449.1,18179.8,22555.21,35582.45,7059.8,4225.7,27206.2,10588.6,,54653.6,22968.23,8006.15,27106.3,13001.6,4580.53,6846.65,4546.75,17098.7,11331.8,70620.25,25032.45,16187.59,11996.55,4575.79,62365.65,1065.98,25071.55,6946.39,5429.15,13183.85,42981.9,13850.36,1929.05,7586.85,24418.75,10627.0,12665.2,20526.72,,8042.51,20430.54,11723.55,29320.85,35736.75,12417.1,14555.26,21040.3,9364.05,23992.7,18864.15,7886.35,31970.1,,32511.35,18489.6,15186.9,21797.4,11752.08,15017.72,11847.9,14919.5,15948.75,23723.08,29087.3,24344.2,53353.35,55710.25,14103.95,22582.61,6196.05,15085.25,19785.7,50979.95,12241.55,6947.0,
2024-06-04,21884.5,21829.8,20819.5,16381.1,8178.0,8812.68,28058.45,18735.41,16184.31,3633.4,8980.15,976.1,18476.25,32765.6,17821.55,21873.91,34214.8,5997.85,3665.77,25876.9,10532.25,,55172.5,21758.83,6794.25,23866.9,12347.18,4344.92,6258.45,4312.95,15692.15,9475.1,64022.15,23269.3,15146.83,11216.1,4517.18,56630.15,1053.8,23485.18,5914.83,5265.4,12288.15,37624.1,12795.38,1802.0,7277.3,22287.65,10436.9,11905.4,19271.48,,7766.44,17837.38,10841.0,27706.85,32237.75,10952.3,14365.09,19512.95,8370.7,23193.3,18603.15,7298.75,29676.0,,32315.55,17153.65,14145.35,20323.85,10609.06,13126.24,11737.85,13762.25,14761.1,21766.32,27222.65,22739.6,49150.8,49834.45,13243.25,21721.8,5705.35,14037.8,19121.05,46928.6,11411.95,6651.68,
2024-06-05,22620.35,22734.1,21682.6,17154.71,8403.95,9281.24,29106.6,19415.27,16754.74,3762.35,9496.6,1000.8,19189.8,34030.85,18413.25,22678.92,35381.35,6128.25,3870.58,26812.6,10854.0,,57567.4,22788.5,6989.75,24952.7,12594.32,4513.04,6492.55,4479.9,16289.4,9713.15,66835.4,24462.7,15620.35,11879.75,4646.51,58505.85,1057.16,24267.3,5873.39,5440.0,12740.6,38712.35,13423.22,1873.4,7565.4,23232.2,10902.3,12281.45,20154.11,,8000.76,18569.51,11455.8,28709.7,33498.45,11191.45,15045.4,20130.25,8693.7,24283.75,19281.25,7654.35,30831.5,,33087.95,17783.3,14671.45,21054.4,10998.59,13653.25,12162.9,14456.35,15250.0,22694.19,28259.85,23550.75,51266.7,51844.6,13739.15,22551.26,5887.65,14540.15,19786.85,49054.6,11820.55,6872.52,
2024-06-06,22821.4,23124.45,21894.9,17445.5,8547.5,9513.7,29406.25,19797.83,16854.92,3793.55,9632.5,1047.75,19607.2,34302.7,18439.1,22807.58,35730.4,6309.0,3972.78,27006.4,10963.6,,57373.6,22966.05,7193.7,25653.95,12821.64,4557.97,6567.7,4524.4,16826.1,10070.2,68224.45,24456.25,15876.54,11995.0,4697.87,60181.75,1063.25,24947.64,6217.69,5503.5,12902.2,39339.65,13567.05,1942.35,7744.0,23563.5,10917.45,12478.15,20315.78,,8096.83,19022.47,11589.6,28930.9,34252.8,11456.3,15043.19,20765.85,8817.8,24396.7,19232.1,7890.35,31242.05,,34023.8,18236.45,14913.45,21365.0,11165.76,13969.61,12152.8,14724.25,15745.9,23157.8,28617.35,23806.95,52413.7,53418.95,13915.6,22762.0,6020.6,14819.15,20039.45,49291.9,12001.5,6990.22,
2024-06-07,23290.15,23458.9,22165.8,17620.71,8752.6,9874.57,29737.85,20164.17,17081.54,3872.75,9833.6,1069.5,19884.25,34762.25,18745.5,23176.91,36384.9,6474.9,4044.19,27441.15,11180.75,,57953.35,23443.73,7281.9,26170.55,13121.4,4651.13,6727.0,4616.8,17215.55,10296.3,69222.25,24706.9,16161.1,12184.7,4813.41,61001.3,1067.18,25621.29,6371.88,5593.15,13142.0,40283.3,13798.08,1970.65,7952.5,23854.9,11119.3,12741.8,20675.83,,8270.67,19304.74,11756.25,29526.8,34826.15,11696.65,15258.02,21254.95,9011.55,25020.2,19578.0,8086.4,31775.65,,35169.9,18547.25,15161.15,21764.15,11362.79,14248.36,12337.8,14952.4,16100.0,23562.94,29154.5,24266.05,53194.7,54272.4,14174.65,23099.02,6143.2,15097.2,20365.4,49803.2,12227.65,7130.82,
2024-06-10,23259.2,23594.7,22154.85,17804.89,8806.7,9807.3,29746.25,20187.94,17112.18,3872.25,9795.85,1083.65,19956.65,34954.4,18832.95,23274.48,36642.65,6502.55,4057.09,27566.7,11115.5,,57991.75,23479.17,7333.85,26256.75,13351.46,4652.18,6733.5,4617.95,17475.15,10340.2,69744.6,24684.9,16487.57,12127.9,4791.6,61406.15,1062.68,26147.96,6398.31,5585.4,13145.95,40510.05,13847.14,2007.4,7901.35,23918.55,11105.7,12703.6,20741.97,,8262.71,19419.31,11691.8,29571.8,35014.1,11686.85,15299.61,21553.0,9078.95,25022.65,19774.7,8204.5,31918.0,,34526.25,18676.95,15191.3,21808.25,11457.72,14323.22,12413.25,14908.0,16312.5,23615.58,29041.4,24271.15,53235.75,54515.9,14214.0,23180.38,6125.75,15164.3,20362.6,49780.9,12257.35,7142.3,
2024-06-11,23264.85,23823.85,22125.45,17900.55,8856.3,9863.08,29923.5,20278.87,17141.69,3869.3,9789.55,1095.85,20119.55,34942.2,18813.45,23279.66,36735.45,6602.3,4082.58,27682.6,11103.5,,57792.85,23685.0,7344.6,26430.1,13581.79,4651.41,6742.7,4617.1,17571.6,10476.6,69678.7,24644.2,16555.87,12203.9,4796.5,61915.5,1067.28,26318.27,6471.24,5594.7,13162.7,40620.8,13887.98,2042.55,7947.7,23876.7,11102.6,12714.9,20891.19,,8285.32,19482.78,11769.6,29632.05,35211.3,11842.0,15252.55,21903.95,9106.1,25230.8,19689.7,8232.05,31930.45,,34531.45,18816.45,15255.6,21852.0,11485.09,14421.32,12350.9,15031.9,16413.65,23634.52,29039.15,24271.05,53666.5,54748.9,14283.5,23249.06,6149.95,15220.8,20409.9,49705.75,12287.9,7164.81,
2024-06-12,23322.95,23990.6,22232.4,18086.41,8935.5,9941.08,30076.9,20435.09,17138.29,3876.9,9838.35,1095.4,20321.2,35309.55,18839.05,23326.07,36892.5,6708.35,4135.53,27798.05,11073.05,,57495.55,23671.25,7429.55,26703.3,13760.24,4663.36,6766.55,4629.05,17788.3,10622.45,70202.15,24740.35,16690.94,12321.2,4798.43,62391.8,1073.3,26594.71,6520.78,5605.8,13219.95,40995.65,14119.39,2081.2,7981.1,24050.15,11099.5,12743.35,20900.93,,8306.92,19597.04,11892.3,29734.55,35494.0,11940.3,15218.98,22189.25,9159.3,25217.6,19739.1,8329.25,32080.3,,34547.45,19000.85,15358.65,21960.95,11554.26,14571.5,12455.25,15243.4,16567.7,23981.19,29149.1,24348.8,54226.1,55190.05,14358.55,23322.24,6186.15,15321.1,20474.4,49895.1,12352.6,7204.01,
2024-06-13,23398.9,24249.85,22296.7,18322.99,8978.1,10030.74,30266.0,20601.56,17180.29,3891.7,9840.25,1119.9,20480.05,35611.45,18854.35,23370.82,37529.9,6735.7,4150.32,27887.25,11095.2,,57117.0,23870.49,7424.6,27146.55,13960.53,4688.17,6783.15,4653.75,17908.1,10710.15,70842.55,24692.7,16872.5,12418.1,4819.04,62846.3,1080.82,26858.65,6794.41,5631.2,13282.5,40943.25,14187.8,2058.55,8027.2,24220.25,11127.25,12763.0,21065.66,,8357.05,19743.13,11947.45,29901.15,35848.3,12023.25,15224.74,22338.8,9168.15,25393.2,19838.5,8378.85,32266.85,,34902.05,19151.15,15451.7,22074.3,11610.8,14615.16,12540.75,15378.35,16701.65,24330.54,29229.85,24449.5,54652.25,55720.25,14494.0,23519.82,6211.95,15415.0,20573.15,49846.7,12417.0,7258.07,
2024-06-14,23465.6,24370.3,22411.95,18562.87,9028.7,10031.28,30670.65,20708.4,17176.98,3908.15,9912.1,1129.1,20698.25,36052.75,18891.05,23448.01,37978.95,6774.85,4189.42,28031.5,11089.55,,57225.85,24200.31,7464.15,27586.95,14002.29,4708.71,6814.5,4674.15,18043.6,10804.9,71892.15,24777.05,17007.43,12455.5,4802.43,63608.9,1082.85,26984.8,7099.41,5642.1,13360.6,41040.0,14280.92,2057.85,8050.3,24399.9,11221.9,12724.2,21316.08,,8369.28,20002.36,12053.2,29999.05,36250.15,12095.25,15336.72,22523.4,9201.0,25722.1,19895.65,8418.95,32546.1,,34598.55,19341.45,15574.7,22214.3,11653.99,14695.67,12613.0,15523.6,16845.55,24559.59,29272.05,24571.65,55225.95,56238.65,14683.35,23618.35,6219.6,15529.45,20602.4,50002.0,12496.6,7300.9,
2024-06-18,23557.9,24483.8,22585.35,18756.41,9053.15,10122.76,30591.0,20775.31,17188.66,3924.6,9890.2,1150.3,20809.75,35791.55,18956.3,23536.26,38582.85,6865.2,4212.38,28028.95,11098.75,,57167.4,24266.56,7482.9,27757.05,13983.41,4725.19,6834.15,4690.55,18238.55,10913.95,72345.7,25049.65,17094.22,12575.0,4812.06,63890.5,1080.99,27133.49,7466.34,5671.6,13421.9,41307.25,14370.85,2044.6,8087.45,24576.5,11249.55,12771.3,21357.75,,8383.71,20125.64,12115.65,30102.4,36360.25,12089.2,15438.39,22733.3,9199.8,25715.3,19826.65,8525.4,32674.95,,34802.9,19474.5,15652.4,22329.6,11699.87,14738.39,12550.3,15591.55,17007.85,24676.73,29496.25,24683.55,55490.05,56537.65,14732.05,23711.17,6237.95,15624.25,20712.2,50440.9,12563.25,7332.03,
2024-06-19,23516.0,24309.2,22943.95,18463.97,8892.95,10141.57,30194.6,20533.58,17082.31,3915.2,9773.3,1117.7,20591.65,35526.75,18815.05,23371.73,37827.55,6743.2,4176.7,27675.2,11003.15,,56646.55,24093.16,7489.95,27351.55,13974.28,4713.75,6782.95,4679.25,18155.5,10678.05,71536.7,25553.9,16810.7,12487.5,4789.96,63048.85,1080.49,27096.73,7229.83,5613.55,13362.8,40600.9,14304.16,2018.2,8100.9,24772.85,11117.65,12763.85,21184.11,,8317.76,19891.42,12003.85,29850.75,35721.85,11879.3,15284.92,22648.0,9081.0,25381.7,19644.5,8485.8,32377.7,,34927.1,19316.15,15541.1,22224.9,11618.47,14592.59,12441.8,15442.95,16942.8,24439.79,29748.2,24599.9,54951.7,55784.65,14531.45,23421.69,6187.35,15540.45,20493.7,51398.05,12504.75,7275.46,
2024-06-20,23567.0,24386.95,23035.3,18693.1,8929.15,10145.16,30274.3,20524.61,17087.42,3923.3,9951.05,1140.3,20766.7,35702.7,18793.6,23399.83,37879.35,6732.05,4213.78,27639.55,10967.65,,56669.65,24001.16,7469.6,27367.2,14153.9,4719.36,6791.1,4685.05,18266.45,10664.25,71632.2,25849.85,16938.53,12595.6,4786.12,63554.4,1084.12,27409.7,7221.16,5615.0,13405.9,40753.95,14389.43,2020.5,8094.55,24803.3,11089.3,12776.1,21147.56,,8325.2,19859.17,12139.05,29873.2,35677.45,11989.1,15287.51,22969.95,9171.75,25267.85,19544.55,8541.7,32424.3,,34936.45,19467.1,15625.3,22305.1,11685.44,14757.22,12435.75,15616.6,17054.0,24394.72,29838.1,24649.85,55473.8,56085.25,14581.2,23350.42,6189.25,15616.8,20562.85,51783.25,12554.55,7295.77,
2024-06-21,23501.1,24357.4,22991.55,18631.01,8885.7,10206.64,30114.7,20428.95,17050.59,3910.45,9990.9,1131.9,20735.25,35663.3,18679.5,23295.71,38161.9,6708.4,4212.12,27529.85,10946.35,,55990.1,23852.11,7384.25,27259.45,14122.57,4707.48,6778.3,4673.15,18235.05,10605.05,71111.8,25811.35,16846.84,12639.15,4781.69,63453.9,1085.06,27442.37,7089.68,5588.55,13361.1,40457.55,14316.83,2039.65,8143.15,24752.65,11030.95,12790.4,21005.19,,8278.54,19699.65,12164.8,29784.7,35453.9,11860.45,15223.98,22963.3,9125.25,25092.3,19528.4,8533.5,32276.15,,35200.3,19445.05,15584.45,22236.2,11636.59,14683.59,12424.5,15623.8,17046.55,24256.07,29881.75,24555.5,55429.15,56197.9,14528.85,23244.63,6176.7,15580.45,20446.85,51661.45,12517.0,7281.86,
2024-06-24,23537.85,24562.1,23071.25,18679.2,8899.35,10235.36,30268.25,20575.35,17091.05,3919.6,9926.85,1135.35,20784.0,35325.9,18764.0,23393.07,38449.85,6745.4,4194.09,27702.15,10972.45,,56392.7,24032.17,7335.3,27377.85,14315.89,4718.62,6746.85,4684.05,18217.05,10647.8,71642.25,25781.05,16962.04,12737.25,4788.74,63376.05,1074.89,27384.5,7202.54,5615.55,13397.05,40464.15,14257.21,2001.6,8167.75,24883.4,11123.75,12821.9,21152.12,,8303.1,19842.44,12275.9,29846.05,35641.35,11808.15,15359.25,23026.85,9110.4,25309.8,19521.15,8527.35,32417.75,,35143.8,19475.2,15623.6,22289.1,11667.07,14653.45,12398.6,15707.65,17048.15,24303.68,29926.95,24621.6,55577.05,56430.65,14631.4,23427.54,6186.0,15610.3,20540.5,51703.95,12546.95,7301.73,
2024-06-25,23721.3,24493.85,23510.65,18617.61,8896.1,10180.26,30157.45,20570.5,17100.32,3943.8,9857.45,1115.5,20734.55,35259.3,18813.35,23442.76,38423.45,6695.0,4170.44,27734.15,10994.15,,56246.35,23976.21,7344.6,27273.1,14460.51,4739.55,6785.55,4704.8,18242.05,10570.0,71360.85,26218.4,16887.36,12751.55,4802.14,63184.05,1081.67,27489.27,7246.52,5622.2,13451.05,40255.2,14398.76,1991.5,8205.4,25314.95,11087.6,12892.75,21098.9,,8298.86,19780.64,12282.1,29911.8,35489.65,11755.6,15316.92,23028.65,9055.45,25250.25,19532.3,8561.15,32381.0,,35426.9,19449.9,15645.1,22370.65,11678.18,14553.79,12411.65,15659.85,17059.7,24523.89,30299.6,24757.8,55368.55,56154.55,14585.5,23402.59,6188.55,15644.3,20559.6,52606.0,12591.25,7299.75,
2024-06-26,23868.8,24382.95,23592.7,18430.41,9015.3,10230.52,30136.4,20443.98,17085.88,3970.45,9714.3,1099.5,20680.7,35208.25,18877.0,23506.96,38239.3,6701.55,4171.59,27834.25,11001.95,,56465.2,23803.34,7368.85,27148.15,14393.58,4751.63,6860.95,4716.8,18288.0,10543.15,71235.8,26368.85,16892.14,12673.8,4808.82,62693.5,1083.21,27458.47,7263.23,5617.55,13496.15,40822.6,14406.1,2023.45,8242.3,25370.8,11091.3,12921.35,20989.91,,8312.75,19678.58,12251.05,29943.65,35264.05,11918.6,15365.21,23153.45,9085.55,25018.9,19545.35,8562.05,32361.8,,35406.55,19431.85,15656.75,22436.8,11686.15,14538.03,12389.25,15595.45,17095.7,24489.92,30413.3,24867.15,55245.8,55822.8,14512.25,23344.14,6180.55,15675.2,20516.2,52870.5,12629.6,7301.28,
2024-06-27,24044.5,24380.0,23624.85,18494.48,9106.9,10325.75,30381.55,20567.52,17177.23,4002.85,9767.4,1098.95,20723.15,35280.4,19032.95,23695.12,38254.35,6753.05,4171.35,27977.35,11099.6,,56670.6,23954.46,7301.4,27244.0,14240.55,4788.22,6897.85,4753.2,18165.0,10615.3,71340.65,26401.85,17062.68,12722.0,4877.19,62488.85,1081.89,27305.26,7295.72,5634.85,13575.8,41342.35,14356.83,1996.2,8352.9,25427.25,11139.55,13061.8,21118.56,,8400.74,19734.59,12256.85,30219.9,35223.2,12021.55,15404.34,22902.7,9207.0,25191.4,19514.8,8509.45,32543.5,,36123.7,19418.75,15721.5,22537.4,11789.18,14587.15,12439.2,15641.8,16999.55,24539.75,30658.9,25026.55,55424.25,55961.55,14591.7,23388.09,6230.15,15708.25,20597.3,52811.3,12679.35,7355.81,
2024-06-28,24010.6,24425.8,23420.3,18561.53,9133.95,10430.4,30362.4,20647.43,17190.01,3997.35,9814.3,1104.75,20831.95,35665.1,19077.45,23710.09,38357.9,6806.75,4184.62,28040.3,11093.4,,56756.85,23961.0,7365.95,27316.75,14295.93,4782.15,6885.3,4747.1,18317.7,10685.5,71523.45,26075.5,17074.9,12830.05,4889.58,62756.05,1082.58,27652.01,7283.69,5642.25,13579.25,41789.2,14522.11,1992.35,8347.75,25247.55,11131.6,13047.75,21159.92,,8434.38,19815.15,12250.8,30256.4,35298.95,12223.35,15402.79,23036.85,9266.7,25200.6,19731.55,8575.6,32576.3,,36157.5,19529.65,15756.45,22559.7,11762.09,14734.18,12576.25,15711.15,17111.05,24555.4,30428.05,25007.25,55736.9,56314.8,14622.1,23391.15,6246.05,15748.25,20682.5,52342.25,12694.1,7385.1,
2024-07-02,24123.85,24708.45,23500.85,18544.09,9138.1,10628.34,30496.85,20862.15,17254.13,4022.5,9835.7,1110.15,20909.9,35654.15,19128.8,23762.71,38517.9,6800.75,4181.52,28018.5,11226.1,,56669.2,24004.64,7178.0,27502.1,14759.79,4809.74,6828.65,4774.3,18509.05,10714.65,71807.5,25979.05,17263.02,12959.9,4972.49,62867.3,1090.07,28152.39,7512.06,5687.7,13635.3,41714.55,14555.38,2062.05,8508.9,25296.0,11105.65,13124.95,21211.01,,8524.89,19942.59,12217.25,30302.1,35452.3,12301.95,15422.79,23622.4,9289.6,25130.85,19786.4,8651.75,32655.1,,37299.15,19669.3,15821.5,22677.8,11818.34,14729.41,12555.3,15711.45,17339.35,24611.68,30597.8,25120.1,55854.7,56270.35,14665.65,23473.84,6275.2,15850.9,20885.0,52168.1,12769.65,7486.59,
2024-07-03,24286.5,24850.3,23923.75,18600.02,9141.65,10793.15,30661.35,21084.53,17338.42,4044.95,9940.1,1113.85,21072.75,35940.8,19200.4,23876.15,38568.5,6900.3,4263.36,28152.8,11250.2,,57177.55,24096.61,7254.2,27988.2,15260.05,4847.19,6876.9,4811.4,18700.55,10888.05,72584.95,26504.65,17319.31,13098.75,4984.98,63633.4,1090.2,28395.27,7790.19,5726.25,13737.6,41784.5,14645.46,2054.1,8527.95,25755.4,11163.05,13190.55,21278.77,,8565.79,20208.52,12299.15,30502.65,35913.95,12305.4,15484.12,23804.55,9323.1,25182.8,19915.3,8730.35,32926.8,,37314.35,19830.75,15941.9,22851.2,11909.97,14905.09,12650.8,15862.3,17494.7,24957.92,30912.5,25306.9,56293.3,57088.85,14757.1,23685.07,6326.2,15976.2,21017.8,53089.25,12867.35,7528.68,
2024-07-04,24302.15,25099.75,23879.7,18664.33,9137.25,10929.03,30754.0,21224.67,17365.77,4050.15,9936.8,1119.5,21215.3,36388.95,19245.3,23935.73,38565.8,6966.0,4286.38,28368.6,11307.85,,57058.4,24223.26,7266.0,28317.6,15416.12,4853.37,6871.85,4817.55,18792.95,10941.9,72928.25,26524.2,17296.89,13263.15,5018.02,64342.95,1097.34,28471.91,8125.81,5736.95,13766.6,41847.7,14620.37,2044.9,8535.3,25796.25,11169.25,13301.1,21364.54,,8621.57,20339.13,12435.9,30507.65,36277.95,12314.0,15474.07,23866.65,9317.7,25366.45,20192.6,8725.85,33003.8,,37725.9,19956.35,16006.95,22914.2,11875.75,14938.98,12812.85,15976.05,17591.95,24934.89,30931.1,25342.55,56618.6,57792.1,14870.5,23827.6,6360.0,16036.65,21120.15,53103.7,12902.75,7579.72,
2024-07-05,24323.85,25104.6,23641.75,18697.71,9250.6,10873.31,30940.85,21375.02,17429.7,4051.45,9970.5,1119.15,21352.5,36639.15,19346.15,24085.75,38478.25,7089.95,4317.39,28637.55,11353.65,,57673.0,24238.04,7356.75,28468.0,15501.27,4858.77,6918.05,4822.9,18941.2,11095.2,73426.55,26266.2,17300.57,13333.95,5040.15,64930.1,1091.72,28509.86,8284.65,5761.4,13807.25,42523.9,14735.89,2047.55,8541.15,25714.65,11220.45,13382.65,21444.6,,8672.51,20534.75,12520.35,30683.75,36453.8,12547.0,15570.76,24072.1,9388.45,25398.3,20453.85,8790.25,33198.8,,37720.75,20088.1,16074.1,22987.65,11873.2,15087.18,12975.3,16097.35,17712.3,25014.15,30765.6,25391.25,57089.45,58543.85,14961.3,23989.8,6418.6,16105.5,21278.15,52660.35,12946.65,7618.62,
